"ID","LST_Day_1km","QC_Day","Day_view_time","Day_view_angl","LST_Night_1km","QC_Night","Night_view_time","Night_view_angl","Emis_31","Emis_32","Clear_day_cov","Clear_night_cov","filename"
8,NA,2,NA,NA,297.1,75.6666666666667,22,39,0.975333333333333,0.978666666666667,NA,1.79261111111111,"2023227172115.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023227172115.hdf"
1,306.82,6.15789473684211,10.7,19,NA,2,NA,NA,0.972,0.978,0.416,NA,"2023228093947.hdf"
2,305.5,40.7608695652174,10.7,20,NA,2.04347826086957,NA,NA,0.983481481481482,0.983555555555556,0.740407407407407,NA,"2023228093947.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023228093947.hdf"
4,307.026666666667,8.40540540540541,10.7,19,NA,2,NA,NA,0.97,0.976,0.381666666666667,NA,"2023228093947.hdf"
5,308.17,24.5714285714286,10.7,20,NA,2,NA,NA,0.97,0.976,0.4165,NA,"2023228093947.hdf"
6,306.907333333333,54.6666666666667,10.7,20,NA,2,NA,NA,0.970266666666666,0.976266666666666,0.54215,NA,"2023228093947.hdf"
7,310.52,9.4375,10.7,20,NA,2.03125,NA,NA,0.97,0.976,0.501333333333333,NA,"2023228093947.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023228093947.hdf"
9,305.493793103448,56.475,10.7,19,NA,2,NA,NA,0.971586206896552,0.977172413793103,0.562465517241379,NA,"2023228093947.hdf"
1,305.405263157895,145,9.86842105263158,-48.1052631578947,NA,2,NA,NA,0.97021052631579,0.975999999999999,1.65021052631579,NA,"2023229114628.hdf"
2,304.445909090909,87.695652173913,9.77272727272727,-55.3636363636364,NA,2.04347826086957,NA,NA,0.976272727272728,0.975499999999999,1.46078409090909,NA,"2023229114628.hdf"
3,306.821818181818,145,9.7,-61,NA,2,NA,NA,0.97,0.976,1.40490909090909,NA,"2023229114628.hdf"
4,304.670810810811,119.486486486486,9.82972972972972,-50.972972972973,NA,2,NA,NA,0.972054054054054,0.977567567567567,1.25594594594595,NA,"2023229114628.hdf"
5,307.928571428571,145,9.7,-61,NA,2,NA,NA,0.97,0.976,1.89717857142857,NA,"2023229114628.hdf"
6,305.608444444444,143.577777777778,9.7711111111111,-55.4888888888889,NA,2,NA,NA,0.97031111111111,0.976222222222222,1.32116666666667,NA,"2023229114628.hdf"
7,307.607333333333,124.59375,9.86,-48.6,NA,2.03125,NA,NA,0.972066666666667,0.975999999999999,1.19846666666667,NA,"2023229114628.hdf"
8,308.615555555556,118.333333333333,9.7,-61,NA,2,NA,NA,0.973333333333333,0.976,1.28261111111111,NA,"2023229114628.hdf"
9,304.012,135.4,10.02,-36.5,NA,2,NA,NA,0.9715,0.9772,1.48175,NA,"2023229114628.hdf"
1,305.487777777778,127.368421052632,10.4,-11.3888888888889,NA,2,NA,NA,0.970555555555556,0.976222222222222,0.576444444444445,NA,"2023234200420.hdf"
2,303.475625,62.2173913043478,10.4,-10.875,NA,2.04347826086957,NA,NA,0.97975,0.98125,0.632359375,NA,"2023234200420.hdf"
3,307.867272727273,139.181818181818,10.4,-11,NA,2,NA,NA,0.97,0.976,0.913363636363636,NA,"2023234200420.hdf"
4,303.908571428571,45.7297297297297,10.4,-11,NA,2,NA,NA,0.97,0.976,0.683035714285714,NA,"2023234200420.hdf"
5,300.47,29.1428571428571,10.4,-11,NA,2,NA,NA,0.97,0.976,0.322125,NA,"2023234200420.hdf"
6,305.176756756757,108.2,10.4,-10.8378378378378,NA,2,NA,NA,0.970324324324324,0.976216216216216,0.724297297297297,NA,"2023234200420.hdf"
7,307.518461538462,47.125,10.4,-10.0769230769231,NA,2.03125,NA,NA,0.975384615384615,0.979076923076923,0.355230769230769,NA,"2023234200420.hdf"
8,306.716,37,10.4,-11,NA,2,NA,NA,0.9824,0.9832,0.4808,NA,"2023234200420.hdf"
9,304.544137931034,80.075,10.4,-11.7586206896552,NA,2,NA,NA,0.971862068965517,0.977310344827586,0.564155172413793,NA,"2023234200420.hdf"
1,303.387777777778,137.473684210526,11.1,50.9444444444444,298.465263157895,69.7058823529412,21.5,-17.1052631578947,0.97021052631579,0.976105263157894,0.884777777777778,0.996289473684211,"2023234210135.hdf"
2,302.755897435897,74.2391304347826,11.1,51,298.480930232558,24.0952380952381,21.5,-17,0.978744186046512,0.978697674418605,0.868820512820513,0.966848837209302,"2023234210135.hdf"
3,303.464,132,11.1,51,299.132727272727,17,21.5,-17,0.97,0.976,0.7902,0.996909090909091,"2023234210135.hdf"
4,300.746666666667,11.4324324324324,11.1,51,298.412972972973,17,21.5,-17,0.971459459459459,0.977297297297297,0.1745,1.04151351351351,"2023234210135.hdf"
5,301.42,22.4285714285714,11.1,51,299.067142857143,17,21.5,-16.5,0.97,0.976,0.104,0.997928571428571,"2023234210135.hdf"
6,300.026,65.5555555555556,11.1,51,298.417333333333,17,21.5,-16.2222222222222,0.970399999999999,0.976133333333333,0.62045,1.0082,"2023234210135.hdf"
7,301.47,64.59375,11.1,51,299.173333333333,16,21.5,-16.2333333333333,0.972,0.9772,0.689892857142857,0.86665,"2023234210135.hdf"
8,301.56,68.7777777777778,11.1,51,299.197777777778,17,21.5,-17,0.975777777777778,0.977555555555555,0.661785714285714,0.939444444444444,"2023234210135.hdf"
9,299.565454545455,64.65,11.1,50.3181818181818,298.1885,27.3783783783784,21.5,-17,0.9721,0.977749999999999,0.642954545454545,1.0240875,"2023234210135.hdf"
1,306.010526315789,77.2352941176471,10.1,-38,292.91,32.1052631578947,22.1,48,0.970526315789474,0.976421052631579,1.01784210526316,0.226125,"2023235013731.hdf"
2,305.433488372093,60.8333333333333,10.1,-37.7441860465116,292.912,61.1086956521739,22.1,48.4285714285714,0.980136363636363,0.9815,1.25854651162791,1.14057142857143,"2023235013731.hdf"
3,307.665454545455,81,10.1,-38,293.670909090909,139.181818181818,22.1,48,0.97,0.976,0.996409090909091,0.690045454545455,"2023235013731.hdf"
4,305.215675675676,77.1212121212121,10.1,-38,292.733333333333,87.3243243243243,22.1,48.1111111111111,0.971513513513513,0.977297297297297,1.36545945945946,0.760407407407407,"2023235013731.hdf"
5,308.624285714286,81,10.1,-37.6428571428571,293.826666666667,93.9285714285714,22.1,48.8888888888889,0.97,0.976,0.996285714285714,0.737055555555556,"2023235013731.hdf"
6,306.439555555556,75.3111111111111,10.1,-37.5555555555556,293.38,17.8888888888889,22.12,49,0.970488888888888,0.97631111111111,1.3401,0.6465,"2023235013731.hdf"
7,308.514814814815,64.1612903225806,10.1,-37.1851851851852,293.725217391304,102.8125,22.1391304347826,49,0.971777777777778,0.976888888888889,0.878333333333333,0.905391304347826,"2023235013731.hdf"
8,309.462222222222,52.5555555555556,10.1,-38,294.268888888889,95.2222222222222,22.1,48.4444444444444,0.974666666666667,0.978666666666667,0.981333333333333,1.00311111111111,"2023235013731.hdf"
9,305.034,77.2352941176471,10.1,-38,292.347142857143,31.25,22.1,48,0.97155,0.97715,1.22915,0.681392857142857,"2023235013731.hdf"
1,307.82947368421,38.3333333333333,10.8,32,292.832307692308,88.8947368421053,21.2,-41.9230769230769,0.97021052631579,0.976210526315789,0.997894736842105,0.678384615384615,"2023235023734.hdf"
2,307.586976744186,32,10.8,32.2558139534884,293.75512195122,69.6388888888889,21.2,-41.0243902439024,0.980090909090909,0.981590909090909,1.01959302325581,1.07924390243902,"2023235023734.hdf"
3,309.254545454545,69.3636363636364,10.8,32,293.073333333333,41,21.2,-41,0.970181818181818,0.976,1.41613636363636,0.404333333333333,"2023235023734.hdf"
4,306.144864864865,23.4,10.8,32,292.101212121212,112.675675675676,21.2,-41,0.971513513513513,0.977243243243243,1.04093243243243,0.875863636363636,"2023235023734.hdf"
5,309.148571428571,30.7142857142857,10.8,32.0714285714286,293.448888888889,93.9285714285714,21.2,-41,0.97,0.976,1.28610714285714,0.649944444444445,"2023235023734.hdf"
6,306.762222222222,17,10.8,32.1555555555556,292.878222222222,135.044444444444,21.2,-41,0.970399999999999,0.976311111111111,0.995266666666667,1.2868,"2023235023734.hdf"
7,309.334814814815,23.0666666666667,10.8,32.7407407407407,294.473333333333,103.387096774194,21.2,-41,0.972068965517241,0.977103448275862,1.20651851851852,0.610351851851852,"2023235023734.hdf"
8,310.106666666667,44.4285714285714,10.8,32,294.673333333333,23,21.2,-41,0.975555555555556,0.979333333333333,1.21466666666667,0.347333333333333,"2023235023734.hdf"
9,306.617,26.1428571428571,10.8,32,291.4225,75.6,21.2,-41.625,0.97165,0.9773,1.1485125,0.90384375,"2023235023734.hdf"
1,NA,2,NA,NA,295.192631578947,60.7894736842105,21.9,27,0.970105263157895,0.976105263157894,NA,1.18368421052632,"2023235052315.hdf"
2,NA,2.04347826086957,NA,NA,295.749545454545,46.1428571428571,21.9,27.5681818181818,0.979954545454545,0.9815,NA,0.970125,"2023235052315.hdf"
3,NA,2,NA,NA,296.050909090909,63.5454545454545,21.9,27.2727272727273,0.97,0.976,NA,0.962090909090909,"2023235052315.hdf"
4,NA,2,NA,NA,295.178787878788,50.8378378378378,21.9,27.5757575757576,0.970727272727272,0.976484848484848,NA,0.90369696969697,"2023235052315.hdf"
5,NA,2,NA,NA,296.222857142857,17,21.9,28,0.97,0.976,NA,0.997107142857143,"2023235052315.hdf"
6,NA,2,NA,NA,295.423111111111,22.3333333333333,21.9,28,0.970355555555555,0.976355555555555,NA,0.999866666666667,"2023235052315.hdf"
7,NA,2.03125,NA,NA,296.59037037037,14.5333333333333,21.9,28,0.972222222222222,0.977185185185185,NA,1.11518518518519,"2023235052315.hdf"
8,NA,2,NA,NA,297.053333333333,17,21.9,28,0.974666666666667,0.978888888888889,NA,1.42277777777778,"2023235052315.hdf"
9,NA,2,NA,NA,294.832727272727,66.775,21.9,27,0.970484848484848,0.97630303030303,NA,0.853681818181818,"2023235052315.hdf"
1,300.283157894737,78.4736842105263,10.5,4,NA,2,NA,NA,0.970842105263158,0.976736842105263,0.612631578947368,NA,"2023235191935.hdf"
2,299.920975609756,59.5869565217391,10.5,4.48780487804878,NA,2.04347826086957,NA,NA,0.98,0.981707317073171,0.815451219512195,NA,"2023235191935.hdf"
3,298.42,16.3636363636364,10.5,4,NA,2,NA,NA,0.97,0.976,0.155,NA,"2023235191935.hdf"
4,297.798181818182,25.4864864864865,10.5,4,NA,2,NA,NA,0.97,0.976,0.538272727272727,NA,"2023235191935.hdf"
5,300.953333333333,18.9285714285714,10.5,5,NA,2,NA,NA,0.97,0.976,0.580333333333333,NA,"2023235191935.hdf"
6,299.871764705882,45.3333333333333,10.5,4.79411764705882,NA,2,NA,NA,0.970588235294117,0.976411764705882,0.782514705882353,NA,"2023235191935.hdf"
7,301.152173913043,57.8125,10.5,5,NA,2.03125,NA,NA,0.972,0.977217391304348,0.687826086956522,NA,"2023235191935.hdf"
8,300.592,40.5555555555556,10.5,4.2,NA,2,NA,NA,0.982,0.9828,0.4768,NA,"2023235191935.hdf"
9,298.492,60.45,10.5,4,NA,2,NA,NA,0.971,0.9768,0.662783333333333,NA,"2023235191935.hdf"
1,NA,2,NA,NA,292.993333333333,14.4736842105263,21.6,-2,0.97,0.976,NA,0.228666666666667,"2023236094017.hdf"
2,298.16,3.41304347826087,11.2,58,294.524375,45.8,21.6,-2,0.983,0.9831875,0.2065,0.718515625,"2023236094017.hdf"
3,NA,2,NA,NA,294.09,74.1818181818182,21.6,-2,0.970666666666667,0.976333333333333,NA,0.479416666666667,"2023236094017.hdf"
4,NA,2,NA,NA,293.457142857143,22.1351351351351,21.6,-2,0.97,0.976,NA,0.592571428571429,"2023236094017.hdf"
5,NA,2,NA,NA,294.74,42.8571428571429,21.6,-2,0.97,0.976,NA,0.55925,"2023236094017.hdf"
6,NA,2,NA,NA,293.032941176471,33.2666666666667,21.6,-1.52941176470588,0.97,0.976,NA,0.551823529411765,"2023236094017.hdf"
7,NA,2.03125,NA,NA,294.351,58.90625,21.6,-1.65,0.9732,0.9778,NA,0.6282,"2023236094017.hdf"
8,NA,2,NA,NA,295.131111111111,102.333333333333,21.6,-2,0.975111111111111,0.978888888888889,NA,0.749277777777778,"2023236094017.hdf"
9,NA,2,NA,NA,291.413333333333,13.85,21.6,-2,0.972666666666667,0.978666666666667,NA,0.347166666666667,"2023236094017.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
4,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023237095418.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
4,300.541666666667,25.4594594594595,10.9,42,NA,2,NA,NA,0.974833333333334,0.98,0.713291666666667,NA,"2023238092955.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
6,301.317142857143,38.8666666666667,10.9,42,NA,2,NA,NA,0.971142857142857,0.977142857142857,0.551166666666667,NA,"2023238092955.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023238092955.hdf"
9,300.1,3.575,10.9,42,NA,2,NA,NA,0.982,0.986,0.086,NA,"2023238092955.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
3,NA,2,NA,NA,291.52,9.18181818181818,22,39,0.97,0.976,NA,0.1045,"2023239093456.hdf"
4,NA,2,NA,NA,292.74,14.8108108108108,22,39,0.97,0.976,NA,0.473916666666667,"2023239093456.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023239093456.hdf"
9,NA,2,NA,NA,292.516,49.775,22,38.96,0.97152,0.9772,NA,0.50168,"2023239093456.hdf"
1,307.983333333333,83.5789473684211,10.7,18.3888888888889,NA,2,NA,NA,0.970555555555556,0.976222222222222,0.740277777777778,NA,"2023240094252.hdf"
2,307.700487804878,66.4444444444444,10.7,19.1219512195122,NA,2.04347826086957,NA,NA,0.97990243902439,0.981658536585366,1.02485365853659,NA,"2023240094252.hdf"
3,308.707272727273,86.8181818181818,10.7,19,NA,2,NA,NA,0.97,0.976,0.865727272727273,NA,"2023240094252.hdf"
4,307.038378378378,35,10.7,18.972972972973,NA,2,NA,NA,0.971675675675675,0.977405405405405,1.04891891891892,NA,"2023240094252.hdf"
5,309.997142857143,58.1428571428571,10.7,19,NA,2,NA,NA,0.97,0.976,0.997107142857143,NA,"2023240094252.hdf"
6,307.922222222222,28.3777777777778,10.7,19,NA,2,NA,NA,0.970444444444444,0.976399999999999,1.05864444444444,NA,"2023240094252.hdf"
7,310.11,33.15625,10.7,19.2142857142857,NA,2.03125,NA,NA,0.971071428571429,0.976571428571428,0.824928571428571,NA,"2023240094252.hdf"
8,309.537777777778,77.4444444444444,10.7,19,NA,2,NA,NA,0.974666666666666,0.978888888888889,0.854111111111111,NA,"2023240094252.hdf"
9,307.326,58.0810810810811,10.7,18.15,NA,2,NA,NA,0.97145,0.977149999999999,1.01705,NA,"2023240094252.hdf"
1,NA,2,NA,NA,294.704285714286,60.2105263157895,21.7,13,0.970142857142857,0.976142857142857,NA,0.664142857142857,"2023241135245.hdf"
2,NA,2.04347826086957,NA,NA,296.785263157895,18.6052631578947,21.7,13.1052631578947,0.983157894736842,0.983578947368421,NA,0.835947368421053,"2023241135245.hdf"
3,NA,2,NA,NA,297.24,73.8181818181818,21.7,13,0.97,0.976,NA,0.74065,"2023241135245.hdf"
4,NA,2,NA,NA,296.761111111111,77.5675675675676,21.7,13,0.971499999999999,0.977222222222222,NA,0.837361111111111,"2023241135245.hdf"
5,NA,2,NA,NA,297.371428571429,30.7142857142857,21.7,13.5,0.97,0.976,NA,0.998607142857143,"2023241135245.hdf"
6,NA,2,NA,NA,296.611555555556,66.4222222222222,21.7,13.7777777777778,0.970399999999999,0.976355555555555,NA,0.963044444444444,"2023241135245.hdf"
7,NA,2.03125,NA,NA,297.564285714286,15.0333333333333,21.7,13.8214285714286,0.971357142857143,0.976785714285714,NA,0.906464285714286,"2023241135245.hdf"
8,NA,2,NA,NA,298.184444444444,77.4444444444444,21.7,13,0.974222222222222,0.978666666666667,NA,0.829166666666666,"2023241135245.hdf"
9,NA,2,NA,NA,296.422,79.8,21.7,13,0.97115,0.977,NA,0.849425,"2023241135245.hdf"
1,NA,2,NA,NA,288.935294117647,72.6842105263158,22.4,61,0.970470588235294,0.976,NA,0.817588235294118,"2023242094026.hdf"
2,NA,2.04347826086957,NA,NA,285.298333333333,20.5652173913043,22.4,61,0.9755,0.975333333333333,NA,0.792208333333333,"2023242094026.hdf"
3,NA,2,NA,NA,289.415,59.4545454545455,22.4,61,0.97,0.976,NA,0.5844375,"2023242094026.hdf"
4,NA,2,NA,NA,290.321818181818,25.4864864864865,22.4,61,0.97,0.976,NA,0.430363636363636,"2023242094026.hdf"
5,NA,2,NA,NA,290.157142857143,41.5,22.4,61,0.97,0.976,NA,0.810285714285714,"2023242094026.hdf"
6,NA,2,NA,NA,290.36,16.0444444444444,22.4,61,0.97,0.976,NA,0.532375,"2023242094026.hdf"
7,NA,2.03125,NA,NA,288.816,13.875,22.4,61,0.9724,0.976,NA,0.6543,"2023242094026.hdf"
8,NA,2,NA,NA,288.511111111111,75.6666666666667,22.4,61,0.972222222222222,0.976,NA,0.999555555555556,"2023242094026.hdf"
9,NA,2,NA,NA,290.331111111111,19.775,22.4,61,0.973555555555556,0.977777777777778,NA,0.7665,"2023242094026.hdf"
1,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
2,NA,2.04347826086957,NA,NA,NA,2.04347826086957,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
3,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
4,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
5,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
6,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
7,NA,2.03125,NA,NA,NA,2.03125,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
8,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
9,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,"2023243094616.hdf"
1,304.646315789474,81,10.1,-38.8947368421053,NA,2,NA,NA,0.970421052631579,0.976105263157894,1.78205263157895,NA,"2023244175228.hdf"
2,303.897727272727,57.7142857142857,10.1,-38.0681818181818,NA,2.04347826086957,NA,NA,0.980181818181818,0.981636363636364,1.08401136363636,NA,"2023244175228.hdf"
3,305.503636363636,81,10.1,-38.4545454545455,NA,2,NA,NA,0.97,0.976,1.00795454545455,NA,"2023244175228.hdf"
4,303.117297297297,81,10.1,-38.4324324324324,NA,2,NA,NA,0.971621621621621,0.977405405405405,1.19475675675676,NA,"2023244175228.hdf"
5,306.045714285714,81,10.1,-38,NA,2,NA,NA,0.97,0.976,0.9995,NA,"2023244175228.hdf"
6,304.479111111111,78.1555555555556,10.1,-38,NA,2,NA,NA,0.970488888888888,0.976355555555555,1.37164444444444,NA,"2023244175228.hdf"
7,305.718666666667,73.3793103448276,10.1,-38,NA,2.03125,NA,NA,0.972466666666667,0.9774,1.05363333333333,NA,"2023244175228.hdf"
8,306.306666666667,81,10.1,-38,NA,2,NA,NA,0.975555555555556,0.979111111111111,1.17844444444444,NA,"2023244175228.hdf"
9,303.268,81,10.1,-39,NA,2,NA,NA,0.97135,0.977149999999999,1.159925,NA,"2023244175228.hdf"
1,305.485263157895,81,10.8,31.0526315789474,292.217894736842,138.263157894737,21.2,-42,0.970421052631579,0.976315789473684,1.10592105263158,1.57865789473684,"2023245094924.hdf"
2,305.075238095238,56.2173913043478,10.8,31.7857142857143,293.583809523809,75.5581395348837,21.2,-42,0.979813953488372,0.981441860465116,0.926166666666667,0.963797619047619,"2023245094924.hdf"
3,306.898181818182,81,10.8,31,292.403333333333,74.1818181818182,21.2,-42,0.970181818181818,0.976,1.38777272727273,0.445,"2023245094924.hdf"
4,303.961621621622,74.3793103448276,10.8,31.1621621621622,291.818823529412,119.305555555556,21.2,-42,0.971567567567567,0.977351351351351,0.998067567567568,0.937382352941177,"2023245094924.hdf"
5,307.91,81,10.8,32,293.1875,83.7142857142857,21.2,-41.5,0.97,0.976,0.996892857142857,0.5314375,"2023245094924.hdf"
6,305.36,79.5777777777778,10.8,31.9777777777778,292.469302325581,117.311111111111,21.2,-41.4186046511628,0.970577777777777,0.976355555555555,1.13111111111111,0.997395348837209,"2023245094924.hdf"
7,307.32275862069,66.7333333333333,10.8,32,293.481379310345,129.125,21.2,-41.6206896551724,0.972466666666667,0.977266666666667,1.16606896551724,0.888431034482759,"2023245094924.hdf"
8,307.284444444444,81,10.8,32,293.8525,95.3333333333333,21.2,-42,0.975555555555556,0.979111111111111,1.57038888888889,0.8385625,"2023245094924.hdf"
9,304.167,77,10.8,31,291.016315789474,121.05,21.2,-42,0.97145,0.97725,1.127625,1.01577631578947,"2023245094924.hdf"
1,305.214736842105,81,9.8,-56,291.198888888889,134.105263157895,21.8111111111111,26.3333333333333,0.970526315789474,0.976105263157894,0.998736842105263,0.71825,"2023246094405.hdf"
2,303.973181818182,71.3076923076923,9.80000000000001,-55.6363636363636,291.832380952381,80,21.8928571428571,26.9285714285714,0.977818181818181,0.977454545454546,1.47506818181818,0.789785714285714,"2023246094405.hdf"
3,305.647272727273,81,9.8,-56,292.244,67,21.86,27,0.97,0.976,1.67827272727273,0.5993,"2023246094405.hdf"
4,304.019459459459,65.4848484848485,9.80000000000001,-56,291.357647058824,117.405405405405,21.9,27,0.971513513513513,0.977135135135135,1.67144594594595,0.897132352941177,"2023246094405.hdf"
5,306.524285714286,81,9.8,-55.5,292.136666666667,124.571428571429,21.9,27,0.97,0.976,2,0.852291666666667,"2023246094405.hdf"
6,304.920888888889,76.6363636363636,9.80000000000001,-55.4222222222222,291.603636363636,134.711111111111,21.9,27.0227272727273,0.970444444444444,0.976355555555555,1.45975555555556,0.961079545454546,"2023246094405.hdf"
7,306.168275862069,68.8666666666667,9.80000000000001,-55.0689655172414,293.185217391304,99.8125,21.9,27,0.972344827586207,0.976137931034482,1.35122413793103,0.733130434782608,"2023246094405.hdf"
8,307.135555555556,81,9.8,-56,293.616666666667,70.6666666666667,21.9,27,0.974,0.976666666666667,1.346,0.689,"2023246094405.hdf"
9,303.809,70.8947368421053,9.80000000000001,-56,290.437435897436,129.025,21.8025641025641,26.5128205128205,0.9718,0.97725,1.65895,0.886743589743589,"2023246094405.hdf"
1,310.475789473684,77.6315789473684,10.5,3,NA,2,NA,NA,0.970105263157895,0.976105263157894,0.996473684210526,NA,"2023249200716.hdf"
2,309.751363636364,39,10.5,3.5,NA,2.04347826086957,NA,NA,0.980136363636363,0.981727272727273,0.926284090909091,NA,"2023249200716.hdf"
3,311.501818181818,75.1818181818182,10.5,3,NA,2,NA,NA,0.970181818181818,0.976,0.995909090909091,NA,"2023249200716.hdf"
4,308.856216216216,76.5862068965517,10.5,3,NA,2,NA,NA,0.971675675675675,0.977351351351351,0.978810810810811,NA,"2023249200716.hdf"
5,312.24,81,10.5,3.85714285714286,NA,2,NA,NA,0.97,0.976,0.919857142857143,NA,"2023249200716.hdf"
6,310.318666666667,70.5813953488372,10.5,3.71111111111111,NA,2,NA,NA,0.970488888888888,0.976399999999999,0.995611111111111,NA,"2023249200716.hdf"
7,311.967407407407,60.6875,10.5,4,NA,2.03125,NA,NA,0.970962962962963,0.976518518518518,0.889777777777778,NA,"2023249200716.hdf"
8,312.015555555555,57,10.5,3.33333333333333,NA,2,NA,NA,0.974888888888889,0.978666666666667,1,NA,"2023249200716.hdf"
9,308.9945,70.3333333333333,10.5,3,NA,2,NA,NA,0.9714,0.9771,0.978475,NA,"2023249200716.hdf"
1,NA,2,NA,NA,298.365263157895,17,21.6,-3.36842105263158,0.970421052631579,0.976210526315789,NA,0.997263157894737,"2023251194918.hdf"
2,302.213333333333,15.7608695652174,11.2,57,298.246511627907,21.047619047619,21.6,-3,0.979023255813953,0.980186046511628,0.7455,0.905441860465116,"2023251194918.hdf"
3,NA,2,NA,NA,298.978181818182,17,21.6,-3,0.97,0.976,NA,0.995681818181818,"2023251194918.hdf"
