"daytime","policeDistrict","date","actual_date","year","doy","temp_K","callscount","temp_F","UTCI"
0,"Northern","2023-09-22",2023264,2023,264,289.274117647059,1,61.0234117647062,288.003498077393
0,"Northern","2023-09-26",2023268,2023,268,285.92,0,54.9860000000001,283.121481577555
0,"Northern","2023-09-27",2023269,2023,269,279.951666666667,0,44.2430000000006,287.27518081665
0,"Northern","2023-09-29",2023271,2023,271,286.0144,0,55.1559200000001,287.369286855062
0,"Northern","2023-10-02",2023274,2023,274,282.129090909091,1,48.1623636363639,293.582352956136
0,"Northern","2023-10-03",2023275,2023,275,290.98,1,64.0940000000001,296.576840718587
0,"Northern","2023-10-04",2023276,2023,276,291.522424242424,0,65.0703636363632,294.537141164144
0,"Northern","2023-10-05",2023277,2023,277,291.439459459459,0,64.9210270270262,291.525615692139
0,"Northern","2023-10-06",2023278,2023,278,290.064324324324,0,62.4457837837832,294.681387583415
0,"Northern","2023-10-09",2023281,2023,281,284.056216216216,0,51.6311891891888,279.709019978841
0,"Northern","2023-10-10",2023282,2023,282,281.896,0,47.7428000000001,284.473726908366
0,"Northern","2023-10-11",2023283,2023,283,284.621081081081,0,52.6479459459458,286.624566396077
0,"Northern","2023-10-12",2023284,2023,284,283.585405405405,0,50.7837297297291,287.595268249512
0,"Northern","2023-10-14",2023286,2023,286,279.572,0,43.5596,283.949570973714
0,"Northern","2023-10-15",2023287,2023,287,282.9725,0,49.6805000000001,277.90746307373
0,"Northern","2023-10-17",2023289,2023,289,280.223243243243,0,44.7318378378375,282.6964747111
0,"Northern","2023-10-19",2023291,2023,291,282.254444444444,0,48.3879999999993,284.571428934733
0,"Northern","2023-10-20",2023292,2023,292,281.446486486486,0,46.9336756756748,284.897083282471
0,"Northern","2023-10-24",2023296,2023,296,281.645945945946,0,47.2927027027028,283.368982950846
0,"Northern","2023-10-25",2023297,2023,297,279.485405405405,0,43.4037297297291,284.717628479004
0,"Northern","2023-10-26",2023298,2023,298,282.573333333333,0,48.9619999999994,287.464060465495
0,"Northern","2023-10-28",2023300,2023,300,284.034054054054,0,51.5912972972973,292.349102020264
0,"Northern","2023-10-29",2023301,2023,301,288.876470588235,0,60.3076470588231,292.424748738607
0,"Northern","2023-11-02",2023305,2023,305,279.24,0,42.9620000000001,275.257029215495
0,"Northern","2023-11-03",2023306,2023,306,276.176756756757,0,37.4481621621627,276.434532165527
0,"Northern","2023-11-04",2023307,2023,307,275.861081081081,0,36.8799459459459,279.899709065755
0,"Northern","2023-11-05",2023308,2023,308,278.698378378378,0,41.9870810810804,282.06084950765
0,"Northern","2023-11-06",2023309,2023,309,281.26,0,46.598,281.375522613525
0,"Northern","2023-11-07",2023310,2023,310,282.057837837838,0,48.0341081081085,281.887807210286
0,"Northern","2023-11-09",2023312,2023,312,284.36,0,52.1780000000001,283.704717000326
0,"Northern","2023-11-10",2023313,2023,313,280.903243243243,0,45.9558378378375,277.592047373454
0,"Northern","2023-11-12",2023315,2023,315,277.328648648649,0,39.5215675675682,277.137752532959
0,"Northern","2023-11-13",2023316,2023,316,278.196756756757,0,41.0841621621626,276.592473347982
0,"Northern","2023-11-14",2023317,2023,317,275.015135135135,0,35.357243243243,275.317779541016
0,"Northern","2023-11-15",2023318,2023,318,277.586486486486,0,39.9856756756749,276.484474182129
0,"Northern","2023-11-16",2023319,2023,319,276.933888888889,0,38.8110000000002,280.459242502848
0,"Northern","2023-11-18",2023321,2023,321,280.502162162162,0,45.2338918918916,279.696332295736
0,"Northern","2023-11-20",2023323,2023,323,276.622162162162,0,38.2498918918916,275.491110483805
0,"Northern","2023-11-21",2023324,2023,324,276.941111111111,0,38.8239999999999,269.195885976156
0,"Northern","2023-11-22",2023325,2023,325,273.749090909091,0,33.0783636363639,279.018029530843
0,"Northern","2023-11-25",2023328,2023,328,277.103243243243,0,39.1158378378375,270.893397013346
0,"Northern","2023-11-27",2023330,2023,330,270.633333333333,0,27.4699999999994,269.561107635498
0,"Northern","2023-11-28",2023331,2023,331,270.676923076923,0,27.5484615384614,262.445671081543
0,"Northern","2023-11-29",2023332,2023,332,273.062162162162,0,31.8418918918916,263.80802599589
0,"Northern","2023-11-30",2023333,2023,333,269.358378378378,0,25.1750810810805,270.29442469279
0,"Northern","2023-12-01",2023334,2023,334,273.46,0,32.558,271.740033467611
0,"Northern","2023-12-02",2023335,2023,335,275.388648648649,0,36.0295675675682,282.447242736816
0,"Northern","2023-12-06",2023339,2023,339,275.344324324324,0,35.9497837837833,271.706699371338
0,"Northern","2023-12-08",2023341,2023,341,271.992432432433,0,29.9163783783795,275.542175292969
0,"Northern","2023-12-11",2023344,2023,344,278.228888888889,0,41.1420000000002,267.347401936849
0,"Northern","2023-12-13",2023346,2023,346,271.973513513514,0,29.8823243243252,270.003592173258
0,"Northern","2023-12-14",2023347,2023,347,273.114054054054,0,31.9352972972973,270.659898122152
0,"Northern","2023-12-15",2023348,2023,348,272.631891891892,0,31.0674054054056,270.827723185221
0,"Northern","2023-12-16",2023349,2023,349,271.610285714286,0,29.2285142857149,274.911000569661
0,"Northern","2023-12-17",2023350,2023,350,275.576470588235,0,36.367647058823,274.635841369629
0,"Northern","2023-12-21",2023354,2023,354,270.301621621622,0,26.8729189189197,271.465894063314
0,"Northern","2023-12-22",2023355,2023,355,272.048571428571,0,30.0174285714278,276.234345753988
0,"Northern","2023-12-24",2023357,2023,357,274.046666666667,0,33.6140000000007,276.417111714681
0,"Northwestern","2021-06-07",2021157,2021,157,296.30275862069,0,73.674965517242,301.375240325928
0,"Northwestern","2021-06-08",2021158,2021,158,297.6715,0,76.1387,302.255102793376
0,"Northwestern","2021-06-14",2021164,2021,164,291.48,0,64.9940000000001,297.845090230306
0,"Northwestern","2021-06-19",2021169,2021,169,289.33625,0,61.1352500000001,296.235818227132
0,"Northwestern","2021-06-24",2021174,2021,174,287.367,0,57.5906000000001,292.637677510579
0,"Northwestern","2021-06-25",2021175,2021,175,286.82,1,56.606,293.835479736328
0,"Northwestern","2021-06-28",2021178,2021,178,293.38,0,68.414,301.220233917236
0,"Northwestern","2021-06-29",2021179,2021,179,296.5785,0,74.1713000000001,302.648418426514
0,"Northwestern","2021-07-01",2021181,2021,181,299.982,0,80.2976000000001,302.057207743327
0,"Northwestern","2021-07-06",2021186,2021,186,293.608571428571,1,68.8254285714278,300.995796203613
0,"Northwestern","2021-07-07",2021187,2021,187,296.9965,0,74.9237000000001,303.809211730957
0,"Northwestern","2021-07-08",2021188,2021,188,299.18,1,78.8540000000001,301.364624023438
0,"Northwestern","2021-07-11",2021191,2021,191,291.961333333333,2,65.8603999999995,298.941970825195
0,"Northwestern","2021-07-15",2021195,2021,195,297.9775,0,76.6895000000001,302.741039276123
0,"Northwestern","2021-07-21",2021201,2021,201,296.182105263158,0,73.4577894736845,300.597100575765
0,"Northwestern","2021-07-22",2021202,2021,202,297.0245,1,74.9741,296.488480885824
0,"Northwestern","2021-07-25",2021205,2021,205,293.34,0,68.342,298.946595509847
0,"Northwestern","2021-07-28",2021208,2021,208,297.28375,0,75.44075,301.395618438721
0,"Northwestern","2021-07-29",2021209,2021,209,296.366896551724,0,73.7904137931032,301.137683868408
0,"Northwestern","2021-07-31",2021211,2021,211,294.7815,0,70.9367,296.203180948893
0,"Northwestern","2021-08-03",2021214,2021,214,289.84,0,62.042,295.607596079508
0,"Northwestern","2021-08-04",2021215,2021,215,291.0712,0,64.25816,294.858910878499
0,"Northwestern","2021-08-06",2021217,2021,217,292.192173913043,1,66.2759130434775,298.428621927897
0,"Northwestern","2021-08-10",2021221,2021,221,294.660833333333,1,70.7194999999995,301.983023325602
0,"Northwestern","2021-08-11",2021222,2021,222,294.979285714286,1,71.2927142857148,303.586629231771
0,"Northwestern","2021-08-26",2021237,2021,237,297.5705,0,75.9569,303.707548777262
0,"Northwestern","2021-08-31",2021242,2021,242,293.813636363636,0,69.1945454545449,300.380714416504
0,"Northwestern","2021-09-04",2021246,2021,246,288.4745,0,59.5841,293.990342458089
0,"Northwestern","2021-09-05",2021247,2021,247,289.095555555556,0,60.7020000000009,292.518895467122
0,"Northwestern","2021-09-08",2021250,2021,250,291.764,0,65.5052000000001,295.392115275065
0,"Northwestern","2021-09-11",2021253,2021,253,289.4005,0,61.2509000000001,291.74294535319
0,"Northwestern","2021-09-12",2021254,2021,254,288.697575757576,0,59.9856363636368,294.196590423584
0,"Northwestern","2021-09-13",2021255,2021,255,291.372307692308,0,64.8001538461545,298.607732137044
0,"Northwestern","2021-09-14",2021256,2021,256,295.129,0,71.5622000000001,300.918421427409
0,"Northwestern","2021-09-15",2021257,2021,257,294.9775,1,71.2895000000001,298.855280558268
0,"Northwestern","2021-09-16",2021258,2021,258,296.295,1,73.6610000000001,297.351638793945
0,"Northwestern","2021-09-19",2021261,2021,261,293.5415,0,68.7047,296.857332865397
0,"Northwestern","2021-09-21",2021263,2021,263,289.471111111111,0,61.3779999999998,292.756932576497
0,"Northwestern","2021-09-25",2021267,2021,267,286.849090909091,0,56.6583636363638,292.065383911133
0,"Northwestern","2021-09-26",2021268,2021,268,286.786666666667,1,56.5460000000006,288.346747080485
0,"Northwestern","2021-09-29",2021271,2021,271,289.712,0,61.8116,289.932978312174
0,"Northwestern","2021-09-30",2021272,2021,272,291.332,0,64.7276,288.42368443807
0,"Northwestern","2021-10-01",2021273,2021,273,284.610769230769,0,52.6293846153842,289.636254628499
0,"Northwestern","2021-10-02",2021274,2021,274,286.641935483871,0,56.2854838709679,289.842381795247
0,"Northwestern","2021-10-03",2021275,2021,275,285.086,0,53.4848000000001,293.993604024251
0,"Northwestern","2021-10-12",2021284,2021,284,284.0325,0,51.5885000000001,291.779972076416
0,"Northwestern","2021-10-13",2021285,2021,285,288.764,0,60.1052000000001,294.334981282552
0,"Northwestern","2021-10-14",2021286,2021,286,289.52,0,61.466,294.821736653646
0,"Northwestern","2021-10-15",2021287,2021,287,289.676,0,61.7468,295.01829401652
0,"Northwestern","2021-10-16",2021288,2021,288,286.07,0,55.256,290.277327219645
0,"Northwestern","2021-10-17",2021289,2021,289,292.572,0,66.9596000000001,279.708745320638
0,"Northwestern","2021-10-18",2021290,2021,290,285.161,0,53.6198,278.644400278727
0,"Northwestern","2021-10-19",2021291,2021,291,281.87027027027,1,47.696486486486,282.63768641154
0,"Northwestern","2021-10-20",2021292,2021,292,282.0625,0,48.0425,285.879589080811
0,"Northwestern","2021-10-21",2021293,2021,293,285.53282051282,0,54.2890769230761,288.425985972087
0,"Northwestern","2021-10-22",2021294,2021,294,285.281,0,53.8358,287.156871795654
0,"Northwestern","2021-10-24",2021296,2021,296,284.25,0,51.98,284.384986877441
0,"Northwestern","2021-10-25",2021297,2021,297,282.343636363636,0,48.5485454545448,287.2979443868
0,"Northwestern","2021-10-26",2021298,2021,298,286.342352941176,0,55.7462352941168,283.297477722168
0,"Northwestern","2021-10-29",2021301,2021,301,284.891,0,53.1338000000001,277.399473826091
0,"Northwestern","2021-11-02",2021305,2021,305,282.602,0,49.0136,277.920374552409
0,"Northwestern","2021-11-04",2021307,2021,307,278.248,0,41.1764,278.419490814209
0,"Northwestern","2021-11-06",2021309,2021,309,274.8815,0,35.1167000000001,276.070574442546
0,"Northwestern","2021-11-07",2021310,2021,310,273.6005,0,32.8109000000001,277.325790405273
0,"Northwestern","2021-11-08",2021311,2021,311,276.370909090909,0,37.7976363636362,278.587590535482
0,"Northwestern","2021-11-09",2021312,2021,312,278.0315,0,40.7867,282.98842493693
0,"Northwestern","2021-11-10",2021313,2021,313,280.8405,0,45.8429000000001,284.230913798014
0,"Northwestern","2021-11-11",2021314,2021,314,281.212,0,46.5116,281.560609181722
0,"Northwestern","2021-11-12",2021315,2021,315,281.666,0,47.3288,282.728391011556
0,"Northwestern","2021-11-13",2021316,2021,316,284.348571428571,0,52.1574285714279,274.95486831665
0,"Northwestern","2021-11-14",2021317,2021,317,279.84,0,44.042,271.790121714274
0,"Northwestern","2021-11-15",2021318,2021,318,275.494,0,36.2192000000001,269.214514414469
0,"Northwestern","2021-11-17",2021320,2021,320,273.317,0,32.3006000000001,277.797342936198
0,"Northwestern","2021-11-19",2021322,2021,322,281.364,0,46.7852,268.412006378174
0,"Northwestern","2021-11-21",2021324,2021,324,273.159,0,32.0162,275.200106302897
0,"Northwestern","2021-11-24",2021327,2021,327,273.2265,1,32.1377,270.970586140951
0,"Northwestern","2021-11-25",2021328,2021,328,271.2585,0,28.5953000000001,274.98105875651
0,"Northwestern","2021-12-01",2021334,2021,334,273.136666666667,0,31.9760000000006,274.929978688558
0,"Northwestern","2021-12-02",2021335,2021,335,271.6015,0,29.2127,277.142862955729
0,"Northwestern","2021-12-04",2021337,2021,337,284.1895,1,51.8711000000001,280.615065256755
0,"Northwestern","2021-12-06",2021339,2021,339,275.737837837838,1,36.6581081081085,278.548739115397
0,"Northwestern","2021-12-10",2021343,2021,343,273.429,0,32.5022,272.52845509847
0,"Northwestern","2021-12-14",2021347,2021,347,272.6805,0,31.1549,274.667823791504
0,"Northwestern","2021-12-16",2021349,2021,349,274.719,0,34.8242,276.920748392741
0,"Northwestern","2021-12-21",2021354,2021,354,271.6075,0,29.2235000000001,269.956106821696
0,"Northwestern","2021-12-22",2021355,2021,355,269.610769230769,0,25.6293846153842,270.151926676432
0,"Northwestern","2021-12-24",2021357,2021,357,270.9625,0,28.0625,271.469585418701
0,"Northwestern","2021-12-27",2021360,2021,360,284.209230769231,0,51.9066153846158,269.989246368408
0,"Northwestern","2021-12-28",2021361,2021,361,275.5805,0,36.3749,275.675390879313
0,"Northwestern","2021-12-29",2021362,2021,362,275.736666666667,0,36.6560000000007,280.142280578613
0,"Northwestern","2022-01-01",2021365,2021,365,279.980714285714,0,44.2952857142852,282.527782440186
0,"Northwestern","2022-01-05",2022004,2022,4,267.597142857143,0,22.0048571428575,264.649445851644
0,"Northwestern","2022-01-06",2022005,2022,5,269.614074074074,0,25.6353333333332,268.40559387207
0,"Northwestern","2022-01-09",2022008,2022,8,264.18,0,15.8540000000001,261.275979995728
0,"Northwestern","2022-01-10",2022009,2022,9,268.333,0,23.3294000000001,261.234766642253
0,"Northwestern","2022-01-12",2022011,2022,11,267.864,0,22.4852,262.988801956177
0,"Northwestern","2022-01-13",2022012,2022,12,265.702222222222,0,18.5939999999997,272.591492970784
0,"Northwestern","2022-01-16",2022015,2022,15,270.292105263158,0,26.8557894736845,258.417695999146
0,"Northwestern","2022-01-17",2022016,2022,16,263.668,0,14.9324000000001,258.655281702677
0,"Northwestern","2022-01-20",2022019,2022,19,268.893,0,24.3374,266.870058059692
0,"Northwestern","2022-01-22",2022021,2022,21,268.4165,0,23.4797,263.711957931519
0,"Northwestern","2022-01-28",2022027,2022,27,264.557,1,16.5326000000001,269.722918192546
0,"Northwestern","2022-01-31",2022030,2022,30,264.013,0,15.5534,266.097516377767
0,"Northwestern","2022-02-02",2022032,2022,32,267.192,0,21.2756000000001,272.212861378988
0,"Northwestern","2022-02-07",2022037,2022,37,267.167,0,21.2306,274.180145263672
0,"Northwestern","2022-02-10",2022040,2022,40,270.321,0,26.9078000000001,272.405742645264
0,"Northwestern","2022-02-11",2022041,2022,41,273.6375,0,32.8775,275.115782419841
0,"Northwestern","2022-02-12",2022042,2022,42,273.185161290323,0,32.0632903225814,274.834403991699
0,"Northwestern","2022-02-13",2022043,2022,43,277.355,0,39.5690000000001,267.826511383057
0,"Northwestern","2022-02-15",2022045,2022,45,267.634545454546,0,22.0721818181829,268.249951680501
0,"Northwestern","2022-02-16",2022046,2022,46,265.8945,0,18.9401,266.751183827718
0,"Northwestern","2022-02-17",2022047,2022,47,269.476666666667,0,25.3880000000006,273.120909372966
0,"Northwestern","2022-02-18",2022048,2022,48,274.7,0,34.79,271.113138834635
0,"Northwestern","2022-02-20",2022050,2022,50,270.198,1,26.6864,264.226787567139
0,"Northwestern","2022-02-21",2022051,2022,51,267.9745,0,22.6841,271.948740641276
0,"Northwestern","2022-02-22",2022052,2022,52,271.24,0,28.5620000000001,276.24356842041
0,"Northwestern","2022-02-27",2022057,2022,57,273.3345,1,32.3321,270.772371927897
0,"Northwestern","2022-03-01",2022059,2022,59,275.5585,0,36.3353,271.389995574951
0,"Northwestern","2022-03-02",2022060,2022,60,272.946,0,31.6328000000001,277.357779184977
0,"Northwestern","2022-03-04",2022062,2022,62,279.468,0,43.3724000000001,270.418769836426
0,"Northwestern","2022-03-05",2022063,2022,63,272.9105,0,31.5689000000001,274.195112864176
0,"Northwestern","2022-03-12",2022070,2022,70,276.256,0,37.5908,262.411087036133
0,"Northwestern","2022-03-14",2022072,2022,72,266.6025,0,20.2145000000001,274.378421783447
0,"Northwestern","2022-03-15",2022073,2022,73,271.715,0,29.417,279.393235524495
0,"Northwestern","2022-03-16",2022074,2022,74,277.082285714286,0,39.0781142857148,283.766558329264
0,"Northwestern","2022-03-17",2022075,2022,75,280.223,0,44.7314000000001,280.146606445312
0,"Northwestern","2022-03-19",2022077,2022,77,283.4275,0,50.4995000000001,284.064212799072
0,"Northwestern","2022-03-21",2022079,2022,79,286.376,0,55.8068,276.679021199544
0,"Northwestern","2022-03-22",2022080,2022,80,278.626,0,41.8568,281.963680267334
