"policeDistrict","date","temp_K","callscount","temp_F","PM25","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"Western","2021-11-27",280.7825,0,45.7385000000001,4.7,10.96,0,0,0,0,38,44,34,310,290,23,33.1,0,0,0,0,0,0,0
"Western","2021-11-28",273.576363636364,0,32.7674545454544,7.5,4.47,0,0,0,0,44,58,32,300,300,17,21.9,0,0,0,0,0,0,0
"Western","2021-11-30",281.172,1,46.4396000000001,9.5,2.91,0,0,0,0,39,50,30,230,160,12.1,17,0,0,0,0,0,0,0
"Western","2021-12-01",273.772727272727,1,33.1209090909087,15.4,2.91,0,0,0,0,39,57,26,120,120,14.1,19.9,0,0,0,0,0,0,0
"Western","2021-12-02",279.161818181818,0,42.8212727272725,10.8,8.5,0,0,0,0,52,66,43,280,300,25.1,36.9,0,0,0,0,0,0,0
"Western","2021-12-04",284.390909090909,0,52.2336363636363,7.5,4.47,0,0,0,0,50,60,38,310,310,13,16.1,0,0,0,0,0,0,0
"Western","2021-12-04",284.390909090909,0,52.2336363636363,9.1,4.47,0,0,0,0,50,60,38,310,310,13,16.1,0,0,0,0,0,0,0
"Western","2021-12-05",288.674545454545,0,59.9441818181811,8.6,3.8,0,0,0,0,43,52,31,100,100,14.1,16.1,0,0,0,0,0,0,0
"Western","2021-12-06",276.775555555556,0,38.5260000000009,8.9,10.51,0,0,0,0,54,70,41,290,300,36.9,53.9,0,0,0,0,0,0,0
"Western","2021-12-06",276.775555555556,0,38.5260000000009,9.7,10.51,0,0,0,0,54,70,41,290,300,36.9,53.9,0,0,0,0,0,0,0
"Western","2021-12-10",273.738181818182,0,33.0587272727276,12.5,4.25,0,0.01,0,0,42,50,38,70,60,10.1,15,0,0,0,0,0,0,0
"Western","2021-12-13",282.858181818182,0,49.4747272727276,NA,3.36,0,0,0,0,40,57,28,230,230,8.1,12.1,0,0,0,0,0,0,0
"Western","2021-12-14",278.955454545454,0,42.4498181818181,10.1,3.8,0,0,0,0,44,59,29,40,20,12.1,19.9,0,0,0,0,0,0,0
"Western","2021-12-15",285.117142857143,0,53.5408571428574,10,3.58,0,0,0,0,45,58,30,110,110,13,16.1,0,0,0,0,0,0,1
"Western","2021-12-15",285.117142857143,0,53.5408571428574,10.4,3.58,0,0,0,0,45,58,30,110,110,13,16.1,0,0,0,0,0,0,1
"Western","2021-12-16",280.778181818182,0,45.7307272727268,10.6,6.26,0,0,0,0,53,67,42,220,220,17,25.9,1,0,0,0,0,0,0
"Western","2021-12-17",278.39,0,41.432,5.5,6.49,0,0,0,0,60,64,52,280,310,17,25.1,0,0,0,0,0,0,0
"Western","2021-12-21",276.075454545454,0,37.2658181818181,11.5,2.91,0,0.11,0,0,33,41,25,50,10,10.1,17,1,0,0,0,0,0,0
"Western","2021-12-21",276.075454545454,0,37.2658181818181,12.2,2.91,0,0.11,0,0,33,41,25,50,10,10.1,17,1,0,0,0,0,0,0
"Western","2021-12-22",270.390909090909,0,27.0336363636363,10.9,9.17,0,0.03,0,0,40,50,30,290,290,25.1,38.9,1,0,0,0,0,0,1
"Western","2021-12-23",280.292,0,44.8556,9.4,5.37,0,0,0,0,34,42,25,290,330,13,19,0,0,0,0,0,0,0
"Western","2021-12-24",274.289090909091,0,34.050363636363,10.4,4.25,0,0,0,0,42,55,37,230,250,14.1,23,0,0,0,0,0,0,0
"Western","2021-12-24",274.289090909091,0,34.050363636363,12.1,4.25,0,0,0,0,42,55,37,230,250,14.1,23,0,0,0,0,0,0,0
"Western","2021-12-25",284.581818181818,0,52.5772727272724,10.5,5.59,0,0.17,0,0,52,68,43,240,230,18.1,27.1,1,0,0,0,0,0,0
"Western","2021-12-27",287.021818181818,0,56.9692727272724,6.3,4.25,0,0.03,0,0,41,43,36,50,40,14.1,19.9,0,0,0,1,0,0,0
"Western","2021-12-27",287.021818181818,0,56.9692727272724,7.9,4.25,0,0.03,0,0,41,43,36,50,40,14.1,19.9,0,0,0,1,0,0,0
"Western","2021-12-28",276.312727272727,0,37.6929090909086,10.5,3.8,0,0.05,0,0,44,57,36,110,30,12.1,16.1,1,0,0,0,0,0,0
"Western","2022-01-01",280.592727272727,0,45.3969090909087,NA,2.91,0,0.75,0,0,53,58,51,290,330,21,29.1,1,1,0,0,0,0,0
"Western","2022-01-05",269.99961038961,0,26.3292987012989,NA,3.36,0,0,0,3.9,32,41,23,230,210,8.9,17,1,0,0,0,0,0,0
"Western","2022-01-06",270.4225,0,27.0905000000001,NA,5.82,0,0,0,2,36,41,28,70,40,14.1,19.9,1,0,0,0,0,0,0
"Western","2022-01-08",270.163636363636,0,26.6245454545448,NA,4.92,0,0,0,2,25,33,18,300,280,13,23.9,0,0,0,0,0,0,0
"Western","2022-01-09",269.44803030303,1,25.3364545454541,NA,4.03,0,0.35,0,2,33,44,29,280,280,16.1,21.9,1,0,0,0,0,0,0
"Western","2022-01-10",268.858181818182,0,24.2747272727276,NA,14.54,0,0,0,0,35,43,26,290,280,29.1,38.9,0,0,0,0,0,0,0
"Western","2022-01-12",270.829909090909,1,27.8238363636362,NA,4.03,0,0,0,0,29,47,19,230,250,15,23,0,0,0,0,0,0,0
"Western","2022-01-13",266.436363636364,0,19.9154545454552,18.2,2.68,0,0,0,0,36,47,27,70,50,8.1,14.1,0,0,0,0,0,0,0
"Western","2022-01-15",281.61,0,47.2280000000001,3.2,7.83,0,0,0,0,26,30,18,340,350,15,28,0,0,0,0,0,0,0
"Western","2022-01-15",281.61,0,47.2280000000001,4.5,7.83,0,0,0,0,26,30,18,340,350,15,28,0,0,0,0,0,0,0
"Western","2022-01-16",270.616363636364,0,27.4394545454552,8.4,12.08,0,1.31,2,0,20,42,15,40,70,31.1,45,1,0,0,1,0,1,0
"Western","2022-01-17",264.472727272727,0,16.3809090909087,3.1,17,0,0.04,0,1.2,37,45,33,270,280,33.1,49,1,0,0,0,0,0,0
"Western","2022-01-17",264.472727272727,0,16.3809090909087,5.4,17,0,0.04,0,1.2,37,45,33,270,280,33.1,49,1,0,0,0,0,0,0
"Western","2022-01-20",269.256363636364,0,24.9914545454552,5.1,6.93,0,0.4,0,0,41,46,25,350,10,15,23,1,0,0,0,0,0,0
"Western","2022-01-20",269.256363636364,0,24.9914545454552,7.6,6.93,0,0.4,0,0,41,46,25,350,10,15,23,1,0,0,0,0,0,0
"Western","2022-01-22",268.865454545455,0,24.2878181818191,7.8,4.25,0,0,0,0,24,34,15,30,40,13,17,0,0,0,0,0,0,0
"Western","2022-01-23",273.87,0,33.296,9.7,2.91,0,0,0,0,29,40,18,240,190,12.1,18.1,0,0,0,0,0,0,0
"Western","2022-01-23",273.87,0,33.296,11.3,2.91,0,0,0,0,29,40,18,240,190,12.1,18.1,0,0,0,0,0,0,0
"Western","2022-01-24",278.304,0,41.2772,13.1,4.47,0,0,0,0,34,42,27,120,110,14.1,21.9,0,0,0,0,0,0,0
"Western","2022-01-25",278.256363636364,0,41.1914545454552,11.5,5.82,0,0,0,0,38,49,29,310,310,18.1,27.1,0,0,0,0,0,0,0
"Western","2022-01-27",270.929090909091,0,28.0023636363638,14.9,2.91,0,0,0,0,24,36,13,240,140,12.1,19,0,0,0,0,0,0,0
"Western","2022-01-28",271.029363636364,0,28.1828545454544,17.8,4.47,0,0.13,1,0,33,38,30,10,10,13,18.1,1,0,0,0,0,0,0
"Western","2022-01-31",264.607272727273,0,16.6230909090915,15.9,6.93,0,0,0,1.2,28,37,23,50,20,13,19,0,0,0,0,0,0,0
"Western","2022-02-01",273,0,31.73,16.1,3.36,0,0,0,1.2,30,41,20,100,110,12.1,15,0,0,0,0,0,0,0
"Western","2022-02-02",273.713636363637,0,33.0145454545458,16.2,2.68,0,0,0,0,34,50,20,120,200,10.1,16.1,1,0,0,0,0,0,1
"Western","2022-02-03",278.396363636364,0,41.4434545454553,13.8,2.68,0,0.49,0,0,43,59,39,190,210,12.1,23,1,1,0,0,0,0,0
"Western","2022-02-06",276.176363636364,0,37.4474545454552,10.5,3.58,0,0,0,0,26,35,18,60,40,12.1,21,0,0,0,0,0,0,0
"Western","2022-02-07",272.768181818182,0,31.3127272727277,6.9,3.58,0,0.06,0,0,35,43,30,280,300,8.9,13,1,0,0,0,0,0,0
"Western","2022-02-07",272.768181818182,0,31.3127272727277,10.8,3.58,0,0.06,0,0,35,43,30,280,300,8.9,13,1,0,0,0,0,0,0
"Western","2022-02-09",281.741818181818,1,47.4652727272725,14.5,3.58,0,0,0,0,37,56,23,110,140,16.1,21,0,0,0,0,0,0,0
"Western","2022-02-10",277.306363636363,0,39.4814545454543,5.6,6.26,0,0,0,0,47,61,32,240,250,23,38,0,0,0,0,0,0,0
"Western","2022-02-10",277.306363636363,0,39.4814545454543,9.3,6.26,0,0,0,0,47,61,32,240,250,23,38,0,0,0,0,0,0,0
"Western","2022-02-11",281.046363636363,1,46.2134545454543,12.9,5.82,0,0,0,0,45,67,28,200,190,19.9,36,0,0,0,0,0,0,0
"Western","2022-02-12",281.050505050505,0,46.2209090909099,8.2,9.62,0,0,0,0,56,60,42,310,290,19.9,25.1,0,0,0,0,0,0,0
"Western","2022-02-13",277.772727272727,0,40.3209090909087,6.5,5.82,0,0.14,0.7,0,38,42,26,310,350,13,21,1,0,0,1,0,0,0
"Western","2022-02-13",277.772727272727,0,40.3209090909087,9.7,5.82,0,0.14,0.7,0,38,42,26,310,350,13,21,1,0,0,1,0,0,0
"Western","2022-02-15",268.565454545455,0,23.747818181819,16.2,2.91,0,0,0,0,27,39,16,110,110,14.1,17,0,0,0,0,0,0,0
"Western","2022-02-16",273.127272727273,0,31.9590909090915,10.5,3.36,0,0,0,0,35,53,20,120,160,14.1,21,0,0,0,0,0,0,0
"Western","2022-02-16",273.127272727273,0,31.9590909090915,13.6,3.36,0,0,0,0,35,53,20,120,160,14.1,21,0,0,0,0,0,0,0
"Western","2022-02-17",269.914545454545,0,26.1761818181811,8.9,7.61,0,0.03,0,0,52,70,37,200,200,21,34,0,0,0,0,0,0,0
"Western","2022-02-18",274.148,0,33.7964000000001,7.4,16.33,0,0.12,0,0,53,68,27,290,310,40,65.1,0,0,0,0,0,0,0
"Western","2022-02-20",270.847272727273,0,27.8550909090914,7,4.25,0,0,0,0,29,43,16,110,110,15,21.9,0,0,0,0,0,0,0
"Western","2022-02-21",274.76,0,34.898,11.2,3.8,0,0,0,0,41,65,24,110,140,15,19,0,0,0,0,0,0,0
"Western","2022-02-22",279.962636363637,0,44.2627454545458,7.9,7.38,0,0.09,0,0,50,67,38,210,200,21.9,40,1,0,0,0,0,0,1
"Western","2022-02-22",279.962636363637,0,44.2627454545458,10.6,7.38,0,0.09,0,0,50,67,38,210,200,21.9,40,1,0,0,0,0,0,1
"Western","2022-02-27",273.755454545455,0,33.0898181818182,11.2,9.84,0,0,0,0,40,54,28,270,280,23,32,0,0,0,0,0,0,0
"Western","2022-02-28",285.4,0,54.05,5,8.05,0,0,0,0,43,49,34,340,340,17,25.1,0,0,0,0,0,0,0
"Western","2022-02-28",285.4,0,54.05,7.9,8.05,0,0,0,0,43,49,34,340,340,17,25.1,0,0,0,0,0,0,0
"Western","2022-03-01",281.365454545455,0,46.7878181818182,9,3.13,0,0,0,0,40,55,28,230,200,13,21,0,0,0,0,0,0,0
"Western","2022-03-02",274.162,0,33.8216,8.9,4.03,0,0,0,0,49,63,33,300,280,17,23.9,0,0,0,0,0,0,0
"Western","2022-03-03",275.636,0,36.4748000000001,2.6,11.18,0,0,0,0,51,56,34,290,340,21.9,32,0,0,0,0,0,0,0
"Western","2022-03-03",275.636,0,36.4748000000001,1.5,11.18,0,0,0,0,51,56,34,290,340,21.9,32,0,0,0,0,0,0,0
"Western","2022-03-04",285.575757575758,0,54.3663636363636,4.7,5.14,0,0,0,0,36,46,26,40,50,13,19,0,0,0,0,0,0,0
"Western","2022-03-05",277.775,0,40.325,7.5,5.59,0,0,0,0,41,57,30,110,110,18.1,25.1,0,0,0,0,0,0,0
"Western","2022-03-06",288.66,0,59.9180000000001,9.5,8.28,0,0.12,0,0,58,78,41,250,190,18.1,29.1,1,0,1,0,0,0,1
"Western","2022-03-09",283.052,0,49.8236000000001,3.8,6.71,0,0.55,0,0,43,45,36,100,100,16.1,23,1,0,0,0,0,0,0
"Western","2022-03-09",283.052,0,49.8236000000001,3,6.71,0,0.55,0,0,43,45,36,100,100,16.1,23,1,0,0,0,0,0,0
"Western","2022-03-11",287.809090909091,0,58.3863636363639,8.3,4.7,0,0,0,0,46,60,31,140,150,16.1,23.9,1,0,0,0,0,0,0
"Western","2022-03-12",283.93625,1,51.41525,2,14.54,0,0.69,0.4,0,41,49,23,280,310,30,44.1,1,0,0,0,0,0,1
"Western","2022-03-14",272.641818181818,0,31.0852727272725,5.4,4.47,0,0,0,0,43,63,26,130,110,15,21,0,0,0,0,0,0,0
"Western","2022-03-15",282.618181818182,0,49.0427272727276,8.7,3.13,0,0,0,0,53,73,33,240,230,15,21.9,0,0,0,0,0,0,0
"Western","2022-03-15",282.618181818182,0,49.0427272727276,8.6,3.13,0,0,0,0,53,73,33,240,230,15,21.9,0,0,0,0,0,0,0
"Western","2022-03-16",286.567777777778,0,56.1520000000005,9.1,4.92,0,0,0,0,56,72,40,110,120,17,23.9,0,0,0,0,0,0,0
"Western","2022-03-17",289.877272727273,1,62.1090909090915,9,4.47,0,0.38,0,0,55,60,48,340,350,8.9,18.1,1,0,0,0,0,0,0
"Western","2022-03-18",283.26,0,50.198,7.5,6.71,0,0,0,0,60,76,44,140,130,21,36,1,1,0,0,0,0,0
"Western","2022-03-18",283.26,0,50.198,8.9,6.71,0,0,0,0,60,76,44,140,130,21,36,1,1,0,0,0,0,0
"Western","2022-03-19",292.116363636364,0,66.1394545454544,4.7,8.28,0,0,0,0,63,77,50,220,230,23,38,1,0,0,0,0,0,0
"Western","2022-03-21",286.3425,0,55.7465,3.8,7.83,0,0,0,0,54,69,39,280,270,21.9,30,0,0,0,0,0,0,0
"Western","2022-03-21",286.3425,0,55.7465,2,7.83,0,0,0,0,54,69,39,280,270,21.9,30,0,0,0,0,0,0,0
"Western","2022-03-22",287.903636363637,0,58.5565454545458,5.5,4.92,0,0,0,0,55,67,43,70,20,12.1,21,0,0,0,0,0,0,0
"Western","2022-03-23",282.66,0,49.1180000000001,1.3,13.42,0,0.59,0,0,51,52,47,80,70,19.9,25.1,1,0,1,0,0,0,0
"Western","2022-03-26",286.7425,0,56.4665000000001,-0.2,14.99,0,0,0,0,50,54,40,290,310,31.1,44.1,0,0,0,0,0,0,0
"Western","2022-03-28",275.998181818182,0,37.1267272727276,0.7,15.43,0,0,0,0,33,38,26,280,300,33.1,50.1,0,0,0,0,0,0,0
"Western","2022-03-29",271.414545454545,0,28.8761818181811,2.1,8.5,0,0,0,0,32,47,22,290,300,21,28,0,0,0,0,0,0,0
"Western","2022-03-30",276.142727272727,0,37.3869090909095,6.4,6.93,0,0,0,0,40,56,28,140,120,17,27.1,0,0,0,0,0,0,0
"Western","2022-03-30",276.142727272727,0,37.3869090909095,5.7,6.93,0,0,0,0,40,56,28,140,120,17,27.1,0,0,0,0,0,0,0
"Western","2022-03-31",271.22,0,28.5260000000001,8.4,9.17,0,0.75,0,0,61,75,48,200,210,29.1,44.1,1,1,1,0,0,0,0
"Western","2022-04-03",293.861818181818,0,69.2812727272725,3.6,10.74,0,0,0,0,50,62,42,310,250,25.9,38,0,0,0,0,0,0,0
"Western","2022-04-05",286.319090909091,0,55.7043636363638,6.7,5.82,0,0.66,0,0,50,54,47,60,40,17,23,1,0,1,0,0,0,0
"Western","2022-04-05",286.319090909091,0,55.7043636363638,5.9,5.82,0,0.66,0,0,50,54,47,60,40,17,23,1,0,1,0,0,0,0
"Western","2022-04-06",266.9,1,20.75,0.9,10.29,0,0.89,0,0,55,64,52,60,50,21,29.1,1,0,0,0,0,0,1
"Western","2022-04-09",288.894545454546,0,60.340181818182,0.4,9.62,0,0.05,0,0,51,58,42,280,280,23,32,1,0,0,0,0,0,0
"Western","2022-04-12",276.162222222222,1,37.4219999999996,2.9,5.59,0,0,0,0,61,78,50,290,280,19.9,28,0,0,0,0,0,0,0
"Western","2022-04-15",304.610909090909,0,88.6296363636362,1.5,7.16,0,0,0,0,61,72,43,130,170,17,25.9,0,0,0,0,0,0,0
"Western","2022-04-16",293.264545454545,0,68.2061818181819,2.9,8.95,0,0.01,0,0,66,79,56,240,360,21.9,33.1,0,0,0,0,0,0,0
"Western","2022-04-17",302.903636363636,0,85.5565454545448,1.7,10.96,0,0,0,0,55,57,44,300,330,25.9,42.1,0,0,0,0,0,0,0
"Western","2022-04-18",288.074818181818,0,58.8646727272724,-0.2,13.65,0,1.22,0,0,46,49,41,70,60,25.1,33.1,1,0,0,0,0,0,0
"Western","2022-04-19",279.758,0,43.8944,1.2,16.55,0,0.01,0,0,46,54,40,290,290,30,44.1,1,0,0,0,0,0,0
"Western","2022-04-20",271.893333333333,0,29.7379999999994,3.1,6.26,0,0,0,0,49,62,36,290,290,17,23,0,0,0,0,0,0,0
"Western","2022-04-20",271.893333333333,0,29.7379999999994,0.8,6.26,0,0,0,0,49,62,36,290,290,17,23,0,0,0,0,0,0,0
"Western","2022-04-21",297.536363636364,0,75.8954545454552,4.3,5.82,0,0,0,0,56,68,46,100,220,15,23.9,0,0,0,0,0,0,0
"Western","2022-04-23",292.879090909091,0,67.5123636363639,6.7,7.16,0,0,0,0,62,73,50,110,110,16.1,19.9,0,0,0,0,0,0,0
"Western","2022-04-23",292.879090909091,0,67.5123636363639,5.8,7.16,0,0,0,0,62,73,50,110,110,16.1,19.9,0,0,0,0,0,0,0
"Western","2022-04-25",296.487272727273,1,74.0070909090914,5.1,10.51,0,0,0,0,59,69,53,70,70,19.9,25.9,1,0,0,0,0,0,1
"Western","2022-04-26",287.48,0,57.7940000000001,7.1,4.7,0,0.09,0,0,61,72,55,280,320,21,28,1,0,0,0,0,0,1
"Western","2022-04-26",287.48,0,57.7940000000001,6.2,4.7,0,0.09,0,0,61,72,55,280,320,21,28,1,0,0,0,0,0,1
"Western","2022-04-29",285.918666666666,0,54.9835999999997,4.5,6.49,0,0,0,0,51,67,32,300,280,17,25.9,0,0,0,0,0,0,0
"Western","2022-04-29",285.918666666666,0,54.9835999999997,4,6.49,0,0,0,0,51,67,32,300,280,17,25.9,0,0,0,0,0,0,0
"Western","2022-04-30",290.060909090909,0,62.4396363636371,4.2,4.25,0,0,0,0,55,71,38,140,120,13,17,0,0,0,0,0,0,0
"Western","2022-05-01",290.043484848484,0,62.4082727272721,10.1,4.47,0,0.22,0,0,56,66,44,110,120,14.1,21,0,0,0,0,0,0,0
"Western","2022-05-03",300.576363636364,0,81.3674545454553,8.7,10.29,0,0.16,0,0,63,72,53,110,100,16.1,23,1,0,1,0,0,0,1
"Western","2022-05-04",288.998,0,60.5264,8.3,3.13,0,0.41,0,0,60,74,53,30,30,15,19.9,1,0,1,0,0,0,1
"Western","2022-05-10",289.439848484849,0,61.3217272727274,2.9,10.07,0,0,0,0,62,74,50,50,20,18.1,29.1,0,0,0,0,0,0,0
